datetime_utc,load_forecast_mw,solar_forecast_mw,wind_onshore_forecast_mw,wind_solar_total_forecast_mw
2023-04-21 00:15:00,20916.0,487.2,3069.0,3556.2
2023-04-21 00:30:00,20775.0,480.0,2950.0,3430.0
2023-04-21 00:45:00,20665.0,471.4,2845.0,3316.4
2023-04-21 01:00:00,20542.0,462.0,2740.0,3202.0
2023-04-21 01:15:00,20480.0,452.8,2657.0,3109.8
2023-04-21 01:30:00,20434.0,444.2,2583.0,3027.2
2023-04-21 01:45:00,20406.0,435.9,2515.0,2950.9
2023-04-21 02:00:00,20342.0,430.5,2449.0,2879.5
2023-04-21 02:15:00,20355.0,420.6,2389.0,2809.6
2023-04-21 02:30:00,20395.0,409.0,2333.0,2742.0
2023-04-21 02:45:00,20490.0,394.7,2279.0,2673.7
2023-04-21 03:00:00,20439.0,386.0,2219.0,2605.0
2023-04-21 03:15:00,20730.0,363.6,2176.0,2539.6
2023-04-21 03:30:00,21156.0,337.0,2138.0,2475.0
2023-04-21 03:45:00,21696.0,310.5,2109.0,2419.5
2023-04-21 04:00:00,22276.0,271.2,2069.0,2340.2
2023-04-21 04:15:00,22954.0,261.1,2057.0,2318.1
2023-04-21 04:30:00,23655.0,263.8,2055.0,2318.8
2023-04-21 04:45:00,24341.0,274.4,2063.0,2337.4
2023-04-21 05:00:00,25207.0,299.0,2065.0,2364.0
2023-04-21 05:15:00,25754.0,373.0,2093.0,2466.0
2023-04-21 05:30:00,26178.0,503.8,2130.0,2633.8
2023-04-21 05:45:00,26489.0,710.6,2164.0,2874.6
2023-04-21 06:00:00,26849.0,1717.9,2238.0,3955.9
2023-04-21 06:15:00,26994.0,2557.3,2235.0,4792.3
2023-04-21 06:30:00,27081.0,3631.3,2199.0,5830.3
2023-04-21 06:45:00,27121.0,4854.5,2144.0,6998.5
2023-04-21 07:00:00,27181.0,7249.6,2045.0,9294.6
2023-04-21 07:15:00,27144.0,8662.5,2006.0,10668.5
2023-04-21 07:30:00,27080.0,9879.4,1999.0,11878.4
2023-04-21 07:45:00,26995.0,10886.5,2031.0,12917.5
2023-04-21 08:00:00,26902.0,12250.8,2019.0,14269.8
2023-04-21 08:15:00,26798.0,12898.2,2135.0,15033.2
2023-04-21 08:30:00,26696.0,13361.5,2298.0,15659.5
2023-04-21 08:45:00,26602.0,13686.1,2510.0,16196.1
2023-04-21 09:00:00,26480.0,13989.7,2727.0,16716.7
2023-04-21 09:15:00,26424.0,14196.6,3035.0,17231.6
2023-04-21 09:30:00,26394.0,14408.3,3392.0,17800.3
2023-04-21 09:45:00,26383.0,14605.9,3798.0,18403.9
2023-04-21 10:00:00,26392.0,14923.7,4279.0,19202.7
2023-04-21 10:15:00,26387.0,14993.9,4784.0,19777.9
2023-04-21 10:30:00,26370.0,14961.2,5333.0,20294.2
2023-04-21 10:45:00,26337.0,14855.2,5903.0,20758.2
2023-04-21 11:00:00,26334.0,14684.1,6656.0,21340.1
2023-04-21 11:15:00,26255.0,14558.6,7204.0,21762.6
2023-04-21 11:30:00,26147.0,14475.0,7698.0,22173.0
2023-04-21 11:45:00,26014.0,14419.0,8140.0,22559.0
2023-04-21 12:00:00,25892.0,14424.0,8645.0,23069.0
2023-04-21 12:15:00,25716.0,14347.6,9018.0,23365.6
2023-04-21 12:30:00,25525.0,14227.9,9367.0,23594.9
2023-04-21 12:45:00,25329.0,14068.8,9699.0,23767.8
2023-04-21 13:00:00,25096.0,13924.4,10052.0,23976.4
2023-04-21 13:15:00,24926.0,13714.8,10370.0,24084.8
2023-04-21 13:30:00,24784.0,13491.3,10686.0,24177.3
2023-04-21 13:45:00,24680.0,13246.8,10991.0,24237.8
2023-04-21 14:00:00,24522.0,13064.5,11360.0,24424.5
2023-04-21 14:15:00,24512.0,12744.2,11611.0,24355.2
2023-04-21 14:30:00,24555.0,12376.8,11819.0,24195.8
2023-04-21 14:45:00,24637.0,11982.8,11994.0,23976.8
2023-04-21 15:00:00,24744.0,11575.6,12168.0,23743.6
2023-04-21 15:15:00,24845.0,11209.2,12312.0,23521.2
2023-04-21 15:30:00,24933.0,10878.7,12454.0,23332.7
2023-04-21 15:45:00,25014.0,10525.2,12586.0,23111.2
2023-04-21 16:00:00,25064.0,10518.8,12776.0,23294.8
2023-04-21 16:15:00,25163.0,9862.0,12844.0,22706.0
2023-04-21 16:30:00,25285.0,8968.4,12862.0,21830.4
2023-04-21 16:45:00,25430.0,7890.0,12839.0,20729.0
2023-04-21 17:00:00,25555.0,7055.2,12819.0,19874.2
2023-04-21 17:15:00,25740.0,5776.6,12746.0,18522.6
2023-04-21 17:30:00,25944.0,4545.4,12664.0,17209.4
2023-04-21 17:45:00,26184.0,3415.2,12570.0,15985.2
2023-04-21 18:00:00,26370.0,2487.1,12500.0,14987.1
2023-04-21 18:15:00,26738.0,1679.7,12369.0,14048.7
2023-04-21 18:30:00,27176.0,1107.7,12217.0,13324.7
2023-04-21 18:45:00,27594.0,738.6,12053.0,12791.6
2023-04-21 19:00:00,28411.0,430.8,11863.0,12293.8
2023-04-21 19:15:00,28449.0,395.5,11717.0,12112.5
2023-04-21 19:30:00,28159.0,379.5,11593.0,11972.5
2023-04-21 19:45:00,27615.0,371.1,11484.0,11855.1
2023-04-21 20:00:00,26949.0,371.2,11410.0,11781.2
2023-04-21 20:15:00,26234.0,364.1,11287.0,11651.1
2023-04-21 20:30:00,25584.0,352.2,11139.0,11491.2
2023-04-21 20:45:00,25016.0,335.4,10967.0,11302.4
2023-04-21 21:00:00,24399.0,322.1,10804.0,11126.1
2023-04-21 21:15:00,23990.0,298.1,10602.0,10900.1
2023-04-21 21:30:00,23653.0,272.3,10394.0,10666.3
2023-04-21 21:45:00,23364.0,246.1,10188.0,10434.1
2023-04-21 22:00:00,23031.0,142.5,7537.0,7679.5
2023-04-21 22:15:00,22730.0,128.3,7409.0,7537.3
2023-04-21 22:30:00,22419.0,117.6,7285.0,7402.6
2023-04-21 22:45:00,22108.0,109.9,7166.0,7275.9
2023-04-21 23:00:00,21776.0,103.8,7037.0,7140.8
2023-04-21 23:15:00,21487.0,98.6,6935.0,7033.6
2023-04-21 23:30:00,21219.0,93.3,6846.0,6939.3
2023-04-21 23:45:00,20974.0,88.0,6767.0,6855.0
2023-04-22 00:00:00,20713.0,82.2,6695.0,6777.2
2023-04-22 00:15:00,20509.0,77.9,6621.0,6698.9
2023-04-22 00:30:00,20325.0,74.5,6544.0,6618.5
2023-04-22 00:45:00,20162.0,71.8,6466.0,6537.8
2023-04-22 01:00:00,19979.0,69.9,6381.0,6450.9
2023-04-22 01:15:00,19859.0,67.4,6309.0,6376.4
2023-04-22 01:30:00,19760.0,64.4,6244.0,6308.4
2023-04-22 01:45:00,19679.0,60.9,6185.0,6245.9
2023-04-22 02:00:00,19598.0,58.8,6125.0,6183.8
2023-04-22 02:15:00,19529.0,53.5,6074.0,6127.5
2023-04-22 02:30:00,19461.0,47.3,6026.0,6073.3
2023-04-22 02:45:00,19406.0,41.4,5980.0,6021.4
2023-04-22 03:00:00,19285.0,32.6,5933.0,5965.6
2023-04-22 03:15:00,19310.0,31.2,5891.0,5922.2
2023-04-22 03:30:00,19394.0,32.9,5852.0,5884.9
2023-04-22 03:45:00,19521.0,36.3,5815.0,5851.3
2023-04-22 04:00:00,19680.0,45.0,5777.0,5822.0
2023-04-22 04:15:00,19831.0,46.3,5747.0,5793.3
2023-04-22 04:30:00,19965.0,43.7,5721.0,5764.7
2023-04-22 04:45:00,20087.0,38.2,5694.0,5732.2
2023-04-22 05:00:00,20185.0,31.9,5688.0,5719.9
2023-04-22 05:15:00,20311.0,37.6,5639.0,5676.6
2023-04-22 05:30:00,20455.0,75.7,5573.0,5648.7
2023-04-22 05:45:00,20629.0,142.3,5495.0,5637.3
2023-04-22 06:00:00,20744.0,700.7,5408.0,6108.7
2023-04-22 06:15:00,21018.0,1105.5,5322.0,6427.5
2023-04-22 06:30:00,21354.0,1614.0,5242.0,6856.0
2023-04-22 06:45:00,21722.0,2202.4,5169.0,7371.4
2023-04-22 07:00:00,22204.0,3326.1,5086.0,8412.1
2023-04-22 07:15:00,22520.0,4086.8,5033.0,9119.8
2023-04-22 07:30:00,22758.0,4831.0,4991.0,9822.0
2023-04-22 07:45:00,22919.0,5541.2,4962.0,10503.2
2023-04-22 08:00:00,23120.0,6579.7,4921.0,11500.7
2023-04-22 08:15:00,23157.0,7231.3,4915.0,12146.3
2023-04-22 08:30:00,23147.0,7808.7,4921.0,12729.7
2023-04-22 08:45:00,23104.0,8318.7,4936.0,13254.7
2023-04-22 09:00:00,23037.0,8928.3,4950.0,13878.3
2023-04-22 09:15:00,22974.0,9347.4,4977.0,14324.4
2023-04-22 09:30:00,22922.0,9731.0,5006.0,14737.0
2023-04-22 09:45:00,22886.0,10084.7,5040.0,15124.7
2023-04-22 10:00:00,22832.0,10481.3,5064.0,15545.3
2023-04-22 10:15:00,22831.0,10790.3,5111.0,15901.3
2023-04-22 10:30:00,22848.0,11080.1,5167.0,16247.1
2023-04-22 10:45:00,22872.0,11346.2,5229.0,16575.2
2023-04-22 11:00:00,22942.0,11667.1,5294.0,16961.1
2023-04-22 11:15:00,22936.0,11868.0,5361.0,17229.0
2023-04-22 11:30:00,22895.0,12028.1,5428.0,17456.1
2023-04-22 11:45:00,22813.0,12152.2,5500.0,17652.2
2023-04-22 12:00:00,22785.0,12292.5,5549.0,17841.5
2023-04-22 12:15:00,22600.0,12366.4,5654.0,18020.4
2023-04-22 12:30:00,22361.0,12423.3,5781.0,18204.3
2023-04-22 12:45:00,22091.0,12459.9,5923.0,18382.9
2023-04-22 13:00:00,21759.0,12534.0,6102.0,18636.0
2023-04-22 13:15:00,21511.0,12513.4,6233.0,18746.4
2023-04-22 13:30:00,21310.0,12458.3,6340.0,18798.3
2023-04-22 13:45:00,21157.0,12374.4,6424.0,18798.4
2023-04-22 14:00:00,20971.0,12296.2,6524.0,18820.2
2023-04-22 14:15:00,20904.0,12179.6,6566.0,18745.6
2023-04-22 14:30:00,20874.0,12055.9,6589.0,18644.9
2023-04-22 14:45:00,20882.0,11916.7,6601.0,18517.7
2023-04-22 15:00:00,20852.0,11854.7,6602.0,18456.7
2023-04-22 15:15:00,20940.0,11645.9,6609.0,18254.9
2023-04-22 15:30:00,21068.0,11381.9,6622.0,18003.9
2023-04-22 15:45:00,21226.0,11035.6,6641.0,17676.6
2023-04-22 16:00:00,21394.0,10936.5,6664.0,17600.5
2023-04-22 16:15:00,21581.0,10311.6,6686.0,16997.6
2023-04-22 16:30:00,21767.0,9518.5,6707.0,16225.5
2023-04-22 16:45:00,21956.0,8580.1,6724.0,15304.1
2023-04-22 17:00:00,22119.0,7935.4,6751.0,14686.4
2023-04-22 17:15:00,22328.0,6746.8,6755.0,13501.8
2023-04-22 17:30:00,22558.0,5520.4,6751.0,12271.4
2023-04-22 17:45:00,22828.0,4322.1,6741.0,11063.1
2023-04-22 18:00:00,23029.0,3330.1,6722.0,10052.1
2023-04-22 18:15:00,23445.0,2367.0,6714.0,9081.0
2023-04-22 18:30:00,23946.0,1638.5,6713.0,8351.5
2023-04-22 18:45:00,24447.0,1125.7,6717.0,7842.7
2023-04-22 19:00:00,25313.0,644.5,6721.0,7365.5
2023-04-22 19:15:00,25500.0,563.4,6730.0,7293.4
2023-04-22 19:30:00,25396.0,528.1,6738.0,7266.1
2023-04-22 19:45:00,25058.0,512.9,6748.0,7260.9
2023-04-22 20:00:00,24645.0,507.0,6748.0,7255.0
2023-04-22 20:15:00,24114.0,506.9,6769.0,7275.9
2023-04-22 20:30:00,23607.0,503.8,6800.0,7303.8
2023-04-22 20:45:00,23138.0,494.4,6837.0,7331.4
2023-04-22 21:00:00,22654.0,502.3,6877.0,7379.3
2023-04-22 21:15:00,22255.0,470.3,6923.0,7393.3
2023-04-22 21:30:00,21885.0,424.7,6969.0,7393.7
2023-04-22 21:45:00,21540.0,371.5,7013.0,7384.5
2023-04-22 22:00:00,21139.0,235.8,7350.0,7585.8
2023-04-22 22:15:00,20850.0,217.6,7407.0,7624.6
2023-04-22 22:30:00,20578.0,200.1,7497.0,7697.1
2023-04-22 22:45:00,20313.0,183.4,7604.0,7787.4
2023-04-22 23:00:00,20068.0,168.0,7765.0,7933.0
2023-04-22 23:15:00,19798.0,153.1,7845.0,7998.1
2023-04-22 23:30:00,19519.0,139.2,7886.0,8025.2
2023-04-22 23:45:00,19244.0,126.8,7897.0,8023.8
2023-04-23 00:00:00,18916.0,112.7,7887.0,7999.7
2023-04-23 00:15:00,18700.0,105.7,7880.0,7985.7
2023-04-23 00:30:00,18533.0,101.7,7882.0,7983.7
2023-04-23 00:45:00,18407.0,99.7,7895.0,7994.7
2023-04-23 01:00:00,18287.0,100.2,7908.0,8008.2
2023-04-23 01:15:00,18202.0,98.2,7935.0,8033.2
2023-04-23 01:30:00,18121.0,94.7,7965.0,8059.7
2023-04-23 01:45:00,18046.0,90.1,7995.0,8085.1
2023-04-23 02:00:00,17945.0,83.8,8036.0,8119.8
2023-04-23 02:15:00,17900.0,80.3,8056.0,8136.3
2023-04-23 02:30:00,17878.0,78.4,8068.0,8146.4
2023-04-23 02:45:00,17879.0,77.4,8072.0,8149.4
2023-04-23 03:00:00,17861.0,78.6,8074.0,8152.6
2023-04-23 03:15:00,17911.0,76.7,8070.0,8146.7
2023-04-23 03:30:00,17984.0,73.3,8066.0,8139.3
2023-04-23 03:45:00,18064.0,68.9,8063.0,8131.9
2023-04-23 04:00:00,18190.0,63.4,8055.0,8118.4
2023-04-23 04:15:00,18235.0,59.8,8061.0,8120.8
2023-04-23 04:30:00,18243.0,57.5,8073.0,8130.5
2023-04-23 04:45:00,18228.0,54.9,8081.0,8135.9
2023-04-23 05:00:00,18158.0,73.8,8129.0,8202.8
2023-04-23 05:15:00,18162.0,123.3,8098.0,8221.3
2023-04-23 05:30:00,18205.0,221.6,8034.0,8255.6
2023-04-23 05:45:00,18297.0,402.9,7943.0,8345.9
2023-04-23 06:00:00,18324.0,1154.5,7850.0,9004.5
2023-04-23 06:15:00,18541.0,1900.1,7731.0,9631.1
2023-04-23 06:30:00,18828.0,2908.4,7611.0,10519.4
2023-04-23 06:45:00,19158.0,4086.2,7492.0,11578.2
2023-04-23 07:00:00,19573.0,6661.3,7361.0,14022.3
2023-04-23 07:15:00,19888.0,8117.9,7252.0,15369.9
2023-04-23 07:30:00,20152.0,9365.7,7152.0,16517.7
2023-04-23 07:45:00,20362.0,10404.7,7075.0,17479.7
2023-04-23 08:00:00,20611.0,11819.3,6933.0,18752.3
2023-04-23 08:15:00,20731.0,12582.2,6943.0,19525.2
2023-04-23 08:30:00,20811.0,13215.1,7012.0,20227.1
2023-04-23 08:45:00,20857.0,13730.8,7125.0,20855.8
2023-04-23 09:00:00,20919.0,14360.1,7266.0,21626.1
2023-04-23 09:15:00,20904.0,14677.4,7411.0,22088.4
2023-04-23 09:30:00,20866.0,14906.5,7547.0,22453.5
2023-04-23 09:45:00,20821.0,15063.4,7672.0,22735.4
2023-04-23 10:00:00,20724.0,15234.2,7801.0,23035.2
2023-04-23 10:15:00,20719.0,15297.3,7915.0,23212.3
2023-04-23 10:30:00,20755.0,15335.9,8028.0,23363.9
2023-04-23 10:45:00,20820.0,15352.9,8139.0,23491.9
2023-04-23 11:00:00,20926.0,15388.4,8257.0,23645.4
2023-04-23 11:15:00,20996.0,15363.5,8362.0,23725.5
2023-04-23 11:30:00,21041.0,15318.7,8465.0,23783.7
2023-04-23 11:45:00,21045.0,15257.4,8562.0,23819.4
2023-04-23 12:00:00,21137.0,15200.6,8667.0,23867.6
2023-04-23 12:15:00,21011.0,15117.2,8753.0,23870.2
2023-04-23 12:30:00,20805.0,15027.7,8833.0,23860.7
2023-04-23 12:45:00,20544.0,14931.5,8915.0,23846.5
2023-04-23 13:00:00,20223.0,14850.6,8972.0,23822.6
2023-04-23 13:15:00,19956.0,14736.7,9081.0,23817.7
2023-04-23 13:30:00,19730.0,14611.2,9214.0,23825.2
2023-04-23 13:45:00,19549.0,14468.6,9363.0,23831.6
2023-04-23 14:00:00,19332.0,14369.3,9540.0,23909.3
2023-04-23 14:15:00,19234.0,14172.4,9685.0,23857.4
2023-04-23 14:30:00,19176.0,13940.9,9814.0,23754.9
2023-04-23 14:45:00,19160.0,13677.7,9926.0,23603.7
2023-04-23 15:00:00,19092.0,13464.8,10049.0,23513.8
2023-04-23 15:15:00,19169.0,13149.7,10135.0,23284.7
2023-04-23 15:30:00,19295.0,12807.3,10212.0,23019.3
2023-04-23 15:45:00,19466.0,12395.1,10279.0,22674.1
2023-04-23 16:00:00,19624.0,12308.1,10361.0,22669.1
2023-04-23 16:15:00,19861.0,11571.9,10415.0,21986.9
2023-04-23 16:30:00,20120.0,10619.6,10460.0,21079.6
2023-04-23 16:45:00,20401.0,9484.4,10476.0,19960.4
2023-04-23 17:00:00,20666.0,8709.4,10595.0,19304.4
2023-04-23 17:15:00,20986.0,7274.8,10483.0,17757.8
2023-04-23 17:30:00,21328.0,5814.8,10280.0,16094.8
2023-04-23 17:45:00,21707.0,4415.7,10009.0,14424.7
2023-04-23 18:00:00,22037.0,3219.5,9711.0,12930.5
2023-04-23 18:15:00,22544.0,2200.6,9399.0,11599.6
2023-04-23 18:30:00,23126.0,1499.0,9108.0,10607.0
2023-04-23 18:45:00,23705.0,1068.0,8838.0,9906.0
2023-04-23 19:00:00,24629.0,772.6,8580.0,9352.6
2023-04-23 19:15:00,24917.0,684.6,8337.0,9021.6
2023-04-23 19:30:00,24936.0,638.8,8099.0,8737.8
2023-04-23 19:45:00,24728.0,616.7,7867.0,8483.7
2023-04-23 20:00:00,24501.0,599.0,7636.0,8235.0
2023-04-23 20:15:00,24050.0,598.4,7422.0,8020.4
2023-04-23 20:30:00,23575.0,599.9,7219.0,7818.9
2023-04-23 20:45:00,23098.0,599.5,7029.0,7628.5
2023-04-23 21:00:00,22592.0,612.7,6832.0,7444.7
2023-04-23 21:15:00,22152.0,598.0,6669.0,7267.0
2023-04-23 21:30:00,21746.0,572.3,6520.0,7092.3
2023-04-23 21:45:00,21377.0,538.5,6383.0,6921.5
2023-04-23 22:00:00,20915.0,494.7,5289.0,5783.7
2023-04-23 22:15:00,20587.0,478.8,5173.0,5651.8
